732,0.38,0.45,0.37,0.19,0.50,0.00,0.52,0.30,0
733,0.40,0.37,0.54,0.13,0.50,0.00,0.48,0.22,0
1367,0.31,0.30,0.34,0.19,0.50,0.00,0.55,0.30,0
737,0.50,0.42,0.57,0.49,0.50,0.00,0.48,0.27,0
739,0.59,0.61,0.51,0.62,0.50,0.00,0.51,0.38,0
740,0.45,0.40,0.43,0.22,0.50,0.00,0.51,0.48,0
551,0.47,0.54,0.53,0.77,0.50,0.00,0.52,0.36,0
741,0.77,0.78,0.51,0.28,0.50,0.00,0.33,0.22,0
404,0.74,0.71,0.52,0.30,0.50,0.00,0.27,0.22,0
742,0.77,0.73,0.51,0.27,0.50,0.00,0.34,0.22,0
743,0.47,0.61,0.50,0.23,0.50,0.00,0.49,0.22,0
744,0.78,0.69,0.44,0.26,0.50,0.00,0.54,0.22,0
80,0.49,0.60,0.30,0.34,0.50,0.00,0.50,0.43,0
81,0.27,0.56,0.30,0.14,0.50,0.00,0.52,0.39,0
77,0.40,0.39,0.33,0.17,0.50,0.00,0.51,0.31,0
568,0.55,0.51,0.54,0.20,0.50,0.00,0.56,0.22,1
748,0.95,0.71,0.27,0.39,0.50,0.00,0.31,0.22,0
749,0.97,0.71,0.29,0.42,0.50,0.00,0.35,0.22,0
75,0.44,0.43,0.34,0.21,0.50,0.00,0.55,0.40,0
83,0.39,0.49,0.30,0.19,0.50,0.00,0.52,0.31,0
750,0.38,0.48,0.51,0.13,0.50,0.00,0.50,0.32,0
751,0.37,0.51,0.39,0.18,0.50,0.00,0.51,0.27,0
752,0.27,0.49,0.36,0.26,0.50,0.00,0.49,0.26,0
755,0.49,0.48,0.52,0.20,0.50,0.00,0.55,0.22,0
277,0.36,0.39,0.54,0.16,0.50,0.00,0.50,0.28,0
275,0.54,0.53,0.48,0.14,0.50,0.00,0.49,0.33,0
279,0.37,0.48,0.50,0.26,0.50,0.00,0.52,0.39,0
278,0.25,0.39,0.50,0.23,0.50,0.00,0.50,0.28,0
712,0.49,0.71,0.54,0.13,0.50,0.00,0.58,0.22,0
276,0.56,0.50,0.56,0.26,0.50,0.00,0.53,0.27,0
703,0.41,0.53,0.41,0.15,0.50,0.00,0.54,0.25,0
756,0.50,0.45,0.53,0.21,0.50,0.00,0.28,0.22,0
126,0.46,0.37,0.48,0.36,0.50,0.00,0.48,0.22,0
759,0.66,0.55,0.34,0.20,0.50,0.00,0.62,0.22,0
489,0.42,0.65,0.58,0.34,0.50,0.00,0.50,0.22,0
765,0.45,0.47,0.53,0.15,0.50,0.00,0.52,0.27,1
766,0.42,0.28,0.51,0.23,0.50,0.00,0.53,0.27,0
767,0.51,0.48,0.46,0.29,0.50,0.00,0.54,0.22,1
801,0.75,0.69,0.48,0.13,0.50,0.00,0.57,0.40,0
148,0.69,0.70,0.50,0.30,0.50,0.00,0.54,0.22,0
802,0.63,0.55,0.53,0.51,0.50,0.00,0.55,0.22,0
791,0.55,0.63,0.54,0.16,0.50,0.00,0.45,0.27,1
789,0.46,0.62,0.54,0.25,0.50,0.00,0.46,0.22,1
788,0.53,0.59,0.48,0.14,0.50,0.00,0.51,0.22,1
792,0.42,0.53,0.57,0.17,0.50,0.00,0.49,0.22,1
782,0.52,0.46,0.56,0.20,0.50,0.00,0.50,0.22,1
785,0.53,0.43,0.57,0.24,0.50,0.00,0.39,0.28,1
795,0.33,0.35,0.56,0.19,0.50,0.00,0.50,0.22,0
796,0.45,0.48,0.56,0.56,0.50,0.00,0.47,0.22,0
797,0.56,0.48,0.50,0.17,0.50,0.00,0.51,0.26,1
798,0.77,0.57,0.45,0.17,0.50,0.00,0.53,0.22,1
774,0.56,0.59,0.54,0.18,0.50,0.00,0.48,0.46,0
775,0.33,0.39,0.52,0.09,0.50,0.00,0.47,0.28,0
776,0.48,0.41,0.54,0.39,0.50,0.00,0.51,0.22,0
768,0.30,0.30,0.46,0.32,0.50,0.00,0.45,0.22,0
777,0.38,0.26,0.60,0.10,0.50,0.00,0.48,0.44,0
778,0.68,0.39,0.50,0.15,0.50,0.00,0.48,0.37,0
779,0.62,0.41,0.52,0.17,0.50,0.00,0.48,0.22,0
780,0.52,0.37,0.48,0.13,0.50,0.00,0.55,0.22,0
781,0.32,0.48,0.49,0.17,0.50,0.00,0.47,0.22,0
769,0.34,0.35,0.58,0.20,0.50,0.00,0.46,0.32,0
770,0.33,0.21,0.53,0.15,1.00,0.00,0.52,0.50,0
771,0.49,0.45,0.57,0.24,0.50,0.00,0.47,0.38,0
772,0.40,0.28,0.48,0.06,0.50,0.00,0.49,0.42,0
773,0.51,0.39,0.56,0.25,0.50,0.00,0.51,0.33,0
786,0.45,0.45,0.52,0.17,0.50,0.00,0.54,0.22,1
784,0.28,0.51,0.55,0.19,0.50,0.00,0.57,0.22,1
783,0.51,0.51,0.56,0.28,0.50,0.00,0.54,0.27,1
787,0.48,0.56,0.49,0.32,0.50,0.00,0.50,0.22,1
800,0.59,0.46,0.48,0.46,0.50,0.00,0.49,0.22,1
282,0.51,0.46,0.40,0.65,0.50,0.00,0.49,0.22,0
1111,0.37,0.44,0.51,0.56,0.50,0.00,0.50,0.38,0
813,0.81,0.55,0.35,0.34,0.50,0.00,0.51,0.22,0
814,0.53,0.45,0.53,0.18,0.50,0.00,0.42,0.22,1
815,0.45,0.27,0.50,0.33,0.50,0.00,0.53,0.26,1
816,0.36,0.33,0.38,0.15,0.50,0.00,0.55,0.36,0
818,0.48,0.50,0.56,0.11,0.50,0.00,0.33,0.22,1
790,0.35,0.47,0.53,0.19,0.50,0.00,0.48,0.22,1
794,0.48,0.48,0.56,0.18,0.50,0.00,0.58,0.22,1
821,0.60,0.59,0.47,0.47,0.50,0.00,0.53,0.22,0
822,0.45,0.53,0.51,0.42,0.50,0.00,0.52,0.22,0
823,0.29,0.40,0.41,0.48,0.50,0.00,0.53,0.30,0
824,0.58,0.53,0.33,0.26,0.50,0.00,0.51,0.22,0
825,0.46,0.43,0.50,0.24,0.50,0.00,0.48,0.31,1
826,0.43,0.46,0.50,0.21,0.50,0.00,0.49,0.34,1
527,0.61,0.55,0.51,0.26,0.50,0.00,0.52,0.22,1
1292,0.50,0.62,0.52,0.30,0.50,0.00,0.56,0.22,0
1286,0.49,0.45,0.54,0.40,0.50,0.00,0.55,0.22,0
1287,0.64,0.53,0.59,0.14,0.50,0.00,0.53,0.22,0
1291,0.57,0.60,0.54,0.17,0.50,0.00,0.52,0.22,0
1288,0.38,0.31,0.59,0.19,0.50,0.00,0.46,0.22,0
1289,0.68,0.53,0.44,0.31,0.50,0.00,0.51,0.22,0
867,0.24,0.41,0.47,0.16,0.50,0.00,0.51,0.38,0
854,0.61,0.39,0.53,0.14,0.50,0.00,0.43,0.26,0
855,0.39,0.16,0.59,0.08,0.50,0.00,0.51,0.27,0
856,0.33,0.28,0.50,0.40,0.50,0.00,0.46,0.61,0
857,0.51,0.55,0.56,0.18,0.50,0.00,0.50,0.38,0
868,0.39,0.44,0.54,0.24,0.50,0.00,0.51,0.49,0
858,0.43,0.48,0.53,0.18,0.50,0.00,0.46,0.22,0
860,0.47,0.43,0.48,0.16,0.50,0.00,0.46,0.27,0
869,0.52,0.50,0.51,0.20,0.50,0.00,0.51,0.22,0
870,0.33,0.28,0.52,0.15,0.50,0.00,0.51,0.86,0
871,0.36,0.48,0.50,0.13,0.50,0.00,0.49,0.60,0
861,0.45,0.54,0.49,0.29,0.50,0.00,0.49,0.25,0
862,0.55,0.59,0.53,0.15,0.50,0.00,0.49,0.22,0
863,0.31,0.39,0.55,0.28,0.50,0.00,0.46,0.31,0
864,0.43,0.41,0.51,0.34,0.50,0.00,0.49,0.28,0
865,0.64,0.50,0.53,0.10,0.50,0.00,0.51,0.22,0
866,0.41,0.52,0.56,0.26,0.50,0.00,0.48,0.32,0
1273,0.48,0.47,0.59,0.41,0.50,0.00,0.56,0.27,0
872,0.49,0.49,0.51,0.29,0.50,0.00,0.52,0.71,0
873,0.41,0.52,0.51,0.22,0.50,0.00,0.52,0.44,0
1148,0.51,0.61,0.50,0.23,0.50,0.00,0.52,0.61,0
874,0.59,0.47,0.51,0.53,0.50,0.00,0.53,0.26,1
875,0.40,0.60,0.50,0.16,0.50,0.00,0.51,0.22,1
876,0.54,0.53,0.53,0.17,0.50,0.00,0.51,0.39,0
877,0.61,0.46,0.54,0.11,0.50,0.00,0.47,0.22,1
878,0.66,0.55,0.54,0.18,0.50,0.00,0.43,0.22,1
879,0.53,0.46,0.54,0.37,0.50,0.00,0.51,0.30,0
880,0.41,0.41,0.43,0.61,0.50,0.00,0.53,0.22,0
883,0.58,0.31,0.60,0.12,0.50,0.00,0.47,0.33,0
829,0.49,0.67,0.50,0.28,0.50,0.00,0.43,0.22,0
830,0.44,0.33,0.55,0.16,0.50,0.00,0.49,0.22,0
831,0.44,0.45,0.53,0.19,0.50,0.00,0.41,0.28,0
884,0.57,0.55,0.52,0.16,0.50,0.00,0.49,0.39,0
885,0.45,0.66,0.39,0.11,0.50,0.00,0.54,0.22,0
281,0.32,0.49,0.53,0.28,0.50,0.00,0.50,0.50,0
887,0.35,0.42,0.56,0.28,0.50,0.00,0.47,0.22,0
888,0.46,0.41,0.58,0.10,0.50,0.00,0.48,0.22,0
889,0.57,0.51,0.58,0.22,0.50,0.00,0.51,0.22,0
891,0.47,0.47,0.54,0.19,0.50,0.00,0.51,0.33,0
892,0.34,0.58,0.50,0.26,0.50,0.00,0.51,0.22,0
893,0.55,0.45,0.58,0.25,0.50,0.00,0.49,0.22,0
894,0.40,0.66,0.34,0.21,0.50,0.00,0.52,0.26,0
895,0.42,0.21,0.59,0.30,0.50,0.00,0.47,0.27,0
896,0.60,0.48,0.46,0.32,0.50,0.00,0.40,0.33,1
897,0.64,0.44,0.51,0.35,0.50,0.00,0.53,0.22,1
898,0.35,0.40,0.44,0.25,0.50,0.00,0.53,0.57,0
899,0.55,0.38,0.64,0.42,0.50,0.00,0.47,0.22,0
900,0.45,0.43,0.50,0.25,0.50,0.00,0.47,0.22,0
1290,0.47,0.53,0.48,0.51,0.50,0.00,0.54,0.22,0
957,0.45,0.49,0.57,0.25,0.50,0.00,0.48,0.22,0
962,0.45,0.52,0.50,0.12,0.50,0.00,0.60,0.22,1
959,0.56,0.51,0.32,0.49,0.50,0.00,0.48,0.22,0
960,0.37,0.58,0.50,0.22,0.50,0.00,0.47,0.22,0
961,0.47,0.45,0.51,0.33,0.50,0.00,0.46,0.26,0
964,0.50,0.36,0.64,0.37,0.50,0.00,0.37,0.33,0
965,0.43,0.44,0.64,0.19,0.50,0.00,0.38,0.33,0
1004,0.38,0.40,0.59,0.25,0.50,0.00,0.44,0.22,1
1005,0.39,0.39,0.59,0.25,0.50,0.00,0.45,0.22,1
832,0.54,0.55,0.56,0.14,0.50,0.00,0.50,0.25,1
907,0.45,0.50,0.57,0.29,0.50,0.00,0.44,0.11,1
999,0.61,0.38,0.57,0.36,0.50,0.00,0.44,0.21,1
841,0.43,0.33,0.54,0.37,0.50,0.00,0.38,0.16,1
842,0.43,0.33,0.54,0.37,0.50,0.00,0.38,0.16,1
853,0.51,0.39,0.58,0.19,0.50,0.00,0.47,0.22,1
969,0.72,0.51,0.52,0.08,0.50,0.00,0.54,0.22,0
967,0.35,0.41,0.53,0.27,0.50,0.00,0.47,0.29,0
966,0.56,0.49,0.54,0.15,0.50,0.00,0.50,0.35,0
968,0.57,0.37,0.43,0.27,0.50,0.00,0.53,0.28,0
979,0.57,0.49,0.61,0.26,0.50,0.00,0.52,0.22,0
980,0.48,0.45,0.63,0.19,0.50,0.00,0.58,0.22,0
971,0.34,0.48,0.47,0.19,0.50,0.00,0.50,0.30,0
972,0.54,0.57,0.55,0.18,0.50,0.00,0.50,0.22,0
973,0.38,0.44,0.55,0.44,0.50,0.00,0.47,0.51,0
974,0.40,0.30,0.57,0.13,0.50,0.00,0.46,0.22,0
975,0.27,0.31,0.55,0.13,0.50,0.00,0.50,0.22,0
976,0.52,0.46,0.56,0.25,0.50,0.00,0.52,0.22,0
977,0.44,0.50,0.55,0.24,0.50,0.00,0.48,0.22,0
978,0.34,0.47,0.48,0.32,0.50,0.00,0.42,0.22,0
989,0.50,0.56,0.63,0.25,0.50,0.00,0.42,0.22,0
982,0.46,0.53,0.47,0.37,0.50,0.00,0.51,0.36,0
988,0.31,0.60,0.65,0.18,0.50,0.00,0.46,0.22,0
987,0.57,0.42,0.63,0.22,0.50,0.00,0.68,0.32,0
986,0.37,0.45,0.53,0.14,0.50,0.00,0.49,0.22,0
985,0.38,0.38,0.54,0.24,0.50,0.00,0.54,0.22,0
984,0.36,0.49,0.55,0.21,0.50,0.00,0.55,0.33,0
983,0.29,0.40,0.50,0.16,0.50,0.00,0.51,0.34,0
990,0.37,0.30,0.51,0.15,0.50,0.00,0.58,0.26,0
910,0.35,0.33,0.48,0.42,0.50,0.00,0.47,0.43,1
904,0.46,0.35,0.69,0.18,0.50,0.00,0.30,0.25,1
835,0.57,0.43,0.52,0.30,0.50,0.00,0.37,0.11,1
836,0.57,0.43,0.52,0.30,0.50,0.00,0.37,0.11,1
902,0.59,0.51,0.48,0.12,0.50,0.00,0.54,0.31,1
905,0.61,0.53,0.59,0.17,0.50,0.00,0.44,0.28,1
909,0.61,0.48,0.56,0.19,0.50,0.00,0.53,0.31,1
839,0.44,0.56,0.52,0.18,0.50,0.00,0.50,0.11,1
840,0.36,0.56,0.52,0.18,0.50,0.00,0.45,0.16,1
906,0.37,0.44,0.64,0.48,0.50,0.00,0.36,0.27,1
908,0.72,0.37,0.63,0.38,0.50,0.00,0.40,0.14,1
912,0.44,0.36,0.64,0.45,0.50,0.00,0.53,0.11,1
913,0.58,0.45,0.55,0.27,0.50,0.00,0.48,0.11,1
915,0.63,0.64,0.45,0.26,0.50,0.00,0.43,0.22,1
918,0.43,0.33,0.67,0.12,0.50,0.00,0.45,0.23,1
919,0.43,0.33,0.67,0.12,0.50,0.00,0.43,0.23,1
920,0.58,0.44,0.50,0.26,0.50,0.00,0.52,0.22,1
916,0.38,0.43,0.53,0.22,0.50,0.00,0.48,0.11,1
851,0.40,0.45,0.61,0.29,0.50,0.00,0.44,0.22,1
852,0.40,0.45,0.61,0.29,0.50,0.00,0.44,0.22,1
924,0.34,0.34,0.65,0.40,0.50,0.00,0.32,0.16,1
925,0.43,0.22,0.79,0.79,0.50,0.00,0.22,0.00,1
923,0.35,0.21,1.00,0.80,0.50,0.00,0.13,0.01,1
926,0.56,0.35,0.47,0.41,0.50,0.00,0.50,0.22,1
927,0.56,0.35,0.47,0.35,0.50,0.00,0.52,0.22,1
928,0.54,0.44,0.55,0.48,0.50,0.00,0.47,0.22,1
929,0.35,0.39,0.56,0.20,0.50,0.00,0.49,0.41,1
930,0.48,0.46,0.58,0.16,0.50,0.00,0.45,0.22,1
931,0.48,0.55,0.48,0.10,0.50,0.00,0.55,0.22,1
932,0.66,0.60,0.52,0.19,0.50,0.00,0.69,0.22,1
933,0.69,0.54,0.55,0.23,0.50,0.00,0.73,0.22,1
934,0.73,0.60,0.47,0.20,0.50,0.00,0.72,0.22,1
935,0.78,0.82,0.56,0.21,0.50,0.00,0.69,0.22,1
991,0.42,0.49,0.49,0.36,0.50,0.00,0.57,0.26,0
970,0.44,0.62,0.53,0.27,0.50,0.00,0.49,0.22,0
981,0.56,0.61,0.52,0.19,0.50,0.00,0.52,0.32,0
992,0.47,0.56,0.46,0.50,0.50,0.00,0.51,0.22,0
1010,0.46,0.33,0.45,0.22,0.50,0.00,0.41,0.37,1
843,0.52,0.43,0.61,0.22,0.50,0.00,0.45,0.22,1
844,0.52,0.43,0.61,0.22,0.50,0.00,0.45,0.22,1
1007,0.32,0.44,0.54,0.21,0.50,0.00,0.40,0.19,1
996,0.48,0.41,0.52,0.33,0.50,0.00,0.51,0.26,1
998,0.46,0.39,0.54,0.22,0.50,0.00,0.48,0.25,1
997,0.42,0.50,0.64,0.13,0.50,0.00,0.49,0.22,1
845,0.46,0.54,0.59,0.41,0.50,0.00,0.53,0.21,1
846,0.46,0.54,0.59,0.41,0.50,0.00,0.53,0.21,1
847,0.39,0.65,0.57,0.19,0.50,0.00,0.44,0.25,1
848,0.39,0.65,0.57,0.19,0.50,0.00,0.43,0.25,1
1000,0.38,0.50,0.52,0.44,0.50,0.00,0.54,0.11,1
1006,0.51,0.52,0.58,0.17,0.50,0.00,0.47,0.28,1
1001,0.57,0.48,0.54,0.22,0.50,0.00,0.50,0.11,1
1002,0.50,0.50,0.62,0.23,0.50,0.00,0.35,0.11,1
1003,0.41,0.49,0.65,0.28,0.50,0.00,0.59,0.57,1
1008,0.53,0.57,0.60,0.36,0.50,0.00,0.50,0.22,1
1011,0.37,0.30,0.62,0.43,0.50,0.00,0.44,0.39,1
993,0.60,0.57,0.52,0.14,0.50,0.00,0.46,0.48,0
994,0.42,0.38,0.52,0.29,0.50,0.00,0.42,0.22,0
1023,0.41,0.46,0.58,0.08,0.50,0.00,0.51,0.28,0
837,0.49,0.40,0.58,0.23,0.50,0.00,0.47,0.27,1
838,0.37,0.37,0.51,0.38,0.50,0.00,0.44,0.22,1
1012,0.57,0.50,0.40,0.08,0.50,0.00,0.47,0.22,0
336,0.51,0.40,0.50,0.28,0.50,0.00,0.48,0.27,1
1031,0.34,0.25,0.55,0.28,0.50,0.00,0.51,0.49,1
1032,0.77,0.86,0.44,0.27,0.50,0.00,0.48,0.22,0
1033,0.59,0.54,0.53,0.14,0.50,0.00,0.48,0.22,1
1045,0.50,0.48,0.48,0.23,0.50,0.00,0.53,0.68,1
1052,0.39,1.00,0.38,0.41,0.50,0.00,0.50,0.27,0
793,0.56,0.42,0.52,0.14,0.50,0.00,0.51,0.22,1
1208,0.39,0.46,0.33,0.18,0.50,0.00,0.53,0.22,0
1053,0.52,0.54,0.47,0.49,0.50,0.00,0.54,0.22,0
1028,0.46,0.49,0.55,0.18,0.50,0.00,0.56,0.22,0
265,0.56,0.65,0.49,0.56,0.50,0.00,0.49,0.22,0
266,0.53,0.51,0.55,0.57,0.50,0.00,0.46,0.22,0
1054,0.54,0.64,0.40,0.56,0.50,0.00,0.51,0.22,0
1055,0.47,0.58,0.47,0.52,0.50,0.00,0.54,0.22,0
1056,0.46,0.42,0.51,0.16,0.50,0.00,0.56,0.22,1
1057,0.60,0.51,0.49,0.18,0.50,0.00,0.53,0.38,1
1034,0.85,0.66,0.49,0.18,0.50,0.00,0.51,0.22,0
1035,0.55,0.52,0.44,0.20,0.50,0.00,0.56,0.22,0
1036,0.49,0.38,0.56,0.09,0.50,0.00,0.46,0.22,1
1037,0.38,0.40,0.53,0.12,0.50,0.00,0.55,0.22,1
1038,0.55,0.55,0.52,0.13,0.50,0.00,0.53,0.25,1
1039,0.46,0.44,0.58,0.17,0.50,0.00,0.55,0.22,1
1040,0.34,0.46,0.52,0.19,0.50,0.00,0.53,0.26,1
1058,0.58,0.56,0.46,0.14,0.50,0.00,0.51,0.22,1
1041,0.46,0.47,0.44,0.18,1.00,0.00,0.46,0.22,0
1042,0.44,0.71,0.50,0.21,0.50,0.00,0.54,0.27,1
1043,0.56,0.49,0.32,0.22,0.50,0.00,0.50,0.22,0
1044,0.41,0.49,0.47,0.09,0.50,0.00,0.49,0.22,1
1059,0.44,0.51,0.53,0.30,0.50,0.00,0.53,0.22,1
747,0.54,0.51,0.56,0.15,0.50,0.00,0.54,0.31,1
1046,0.51,0.51,0.32,0.27,0.50,0.00,0.54,0.22,0
1060,0.46,0.38,0.51,0.20,0.50,0.00,0.51,0.22,1
1029,0.55,0.72,0.35,0.26,0.50,0.00,0.49,0.22,0
1047,0.54,0.44,0.35,0.19,0.50,0.00,0.51,0.27,0
678,0.65,0.66,0.37,0.12,0.50,0.00,0.52,0.27,0
1048,0.41,0.40,0.56,0.17,0.50,0.00,0.56,0.22,1
1049,0.39,0.71,0.38,0.14,0.50,0.00,0.50,0.22,0
1061,0.37,0.42,0.46,0.15,0.50,0.00,0.51,0.31,0
1050,0.59,0.55,0.57,0.18,0.50,0.00,0.51,0.22,1
1062,0.48,0.51,0.50,0.24,0.50,0.00,0.54,0.38,1
1063,0.39,0.30,0.63,0.20,0.50,0.00,0.43,0.47,1
1252,0.47,0.52,0.54,0.25,0.50,0.00,0.54,0.29,0
1064,0.77,0.82,0.40,0.36,0.50,0.00,0.38,0.22,0
1065,0.52,0.55,0.39,0.09,1.00,0.00,0.55,0.25,0
1066,0.42,0.28,0.33,0.23,0.50,0.00,0.39,0.26,0
1067,0.47,0.37,0.46,0.28,0.50,0.00,0.52,0.99,0
1068,0.48,0.50,0.47,0.29,0.50,0.00,0.46,0.27,0
1201,0.30,0.33,0.55,0.12,0.50,0.00,0.53,0.38,1
1069,0.49,0.49,0.52,0.18,0.50,0.00,0.51,0.25,0
1070,0.54,0.59,0.57,0.34,0.50,0.00,0.49,0.22,0
48,0.70,0.78,0.53,0.24,0.50,0.00,0.48,0.22,0
1071,0.85,0.69,0.34,0.31,0.50,0.00,0.57,0.30,0
1072,0.56,0.59,0.45,0.15,0.50,0.00,0.54,0.22,0
393,0.47,0.56,0.53,0.44,0.50,0.00,0.53,0.22,0
392,0.53,0.49,0.47,0.21,0.50,0.00,0.53,0.22,1
1073,0.70,0.57,0.34,0.19,0.50,0.00,0.53,0.27,0
1074,0.42,0.43,0.67,0.70,0.50,0.00,0.42,0.25,1
677,0.47,0.44,0.53,0.18,0.50,0.00,0.47,0.29,0
1075,0.40,0.49,0.53,0.23,0.50,0.00,0.44,0.26,0
1076,0.45,0.65,0.51,0.17,0.50,0.00,0.49,0.22,0
1077,0.42,0.42,0.55,0.31,0.50,0.00,0.43,0.22,0
1078,0.45,0.41,0.53,0.49,0.50,0.00,0.49,0.31,0
1079,0.42,0.28,0.49,0.22,0.50,0.00,0.55,0.34,0
1080,0.47,0.50,0.47,0.22,0.50,0.00,0.53,0.45,0
1081,0.33,0.42,0.55,0.23,0.50,0.00,0.52,0.43,0
1082,0.56,0.55,0.57,0.15,0.50,0.00,0.54,0.25,1
1083,0.37,0.47,0.49,0.12,0.50,0.00,0.47,0.31,0
1084,0.32,0.60,0.48,0.13,0.50,0.00,0.53,0.22,0
1085,0.38,0.42,0.31,0.35,0.50,0.00,0.52,0.22,0
1086,0.46,0.56,0.56,0.25,0.50,0.00,0.43,0.22,0
1087,0.47,0.55,0.57,0.17,0.50,0.00,0.52,0.66,0
1088,0.37,0.55,0.52,0.13,0.50,0.00,0.42,0.80,1
1089,0.46,0.48,0.38,0.22,0.50,0.00,0.39,0.45,0
745,0.80,0.69,0.53,0.33,0.50,0.00,0.51,0.22,0
1090,0.52,0.65,0.36,0.37,0.50,0.00,0.52,0.34,0
1092,0.19,0.16,0.68,0.36,0.50,0.00,0.49,0.21,0
1093,0.64,0.31,0.53,0.15,0.50,0.00,0.53,0.31,1
1094,0.40,0.43,0.36,0.33,0.50,0.00,0.51,0.22,0
1095,0.47,0.56,0.51,0.20,0.50,0.00,0.52,0.59,0
1096,0.40,0.75,0.44,0.12,0.50,0.00,0.49,0.22,0
1097,0.48,0.55,0.58,0.18,0.50,0.00,0.38,0.69,0
1098,0.57,0.51,0.34,0.13,0.50,0.00,0.53,0.27,0
1099,0.23,0.37,0.32,0.13,0.50,0.00,0.53,0.22,0
1101,0.54,0.50,0.51,0.26,0.50,0.00,0.52,0.22,1
1102,0.60,0.64,0.56,0.36,0.50,0.00,0.46,0.27,1
1103,0.27,0.41,0.24,0.20,0.50,0.00,0.49,0.22,0
1104,0.25,0.35,0.22,0.18,0.50,0.00,0.46,0.22,0
1105,0.39,0.45,0.51,0.29,0.50,0.00,0.54,0.22,1
1106,0.33,0.47,0.55,0.24,0.50,0.00,0.45,0.67,0
1107,0.37,0.40,0.38,0.18,0.50,0.00,0.51,0.22,0
1108,0.43,0.47,0.47,0.18,0.50,0.00,0.47,0.22,1
1109,0.66,0.43,0.57,0.60,0.50,0.00,0.19,0.33,0
1110,0.55,0.40,0.62,0.22,0.50,0.00,0.37,0.28,0
1025,0.33,0.46,0.60,0.18,0.50,0.00,0.51,0.26,0
1112,0.51,0.50,0.54,0.11,0.50,0.00,0.60,0.22,0
1348,0.54,0.60,0.57,0.17,0.50,0.00,0.44,0.22,0
1113,0.45,0.57,0.38,0.28,0.50,0.00,0.53,0.31,0
1114,0.55,0.57,0.51,0.07,0.50,0.00,0.55,0.22,1
1115,0.54,0.47,0.58,0.40,0.50,0.00,0.46,0.27,0
1116,0.36,0.32,0.55,0.27,0.50,0.00,0.47,0.43,0
1117,0.46,0.41,0.45,0.23,0.50,0.00,0.48,0.22,0
1118,0.40,0.39,0.60,0.23,0.50,0.00,0.52,0.31,0
917,0.52,0.47,0.58,0.18,0.50,0.00,0.34,0.11,1
1124,0.50,0.45,0.51,0.19,0.50,0.00,0.53,0.25,1
1125,0.57,0.55,0.51,0.18,0.50,0.00,0.51,0.43,0
1126,0.44,0.43,0.46,0.28,0.50,0.00,0.45,0.29,0
1120,0.46,0.50,0.50,0.28,0.50,0.00,0.50,0.37,0
1127,0.66,0.65,0.54,0.40,0.50,0.00,0.51,0.22,0
1149,0.77,0.73,0.49,0.46,0.50,0.00,0.38,0.22,0
1180,0.38,0.58,0.46,0.21,0.50,0.00,0.52,0.22,0
1181,0.32,0.68,0.51,0.16,0.50,0.83,0.55,0.22,0
1119,0.27,0.46,0.52,0.17,0.50,0.00,0.49,0.44,0
1121,0.52,0.45,0.45,0.13,0.50,0.00,0.48,0.22,0
1222,0.37,0.29,0.45,0.15,0.50,0.00,0.49,0.22,0
1128,0.37,0.48,0.67,0.37,0.50,0.00,0.56,0.62,0
1122,0.44,0.59,0.54,0.18,0.50,0.00,0.49,0.22,0
1123,0.48,0.65,0.36,0.24,0.50,0.00,0.54,0.31,0
1129,0.59,0.49,0.45,0.22,0.50,0.00,0.45,0.31,0
1130,0.73,0.52,0.59,0.25,0.50,0.00,0.51,0.22,0
1131,0.50,0.43,0.50,0.17,0.50,0.00,0.46,0.47,0
1132,0.23,0.13,0.51,0.16,0.50,0.00,0.53,0.51,0
1133,0.49,0.60,0.54,0.35,0.50,0.00,0.53,0.46,0
1134,0.52,0.31,0.56,0.16,0.50,0.00,0.55,0.22,0
1139,0.49,0.48,0.51,0.21,0.50,0.00,0.53,0.22,0
1140,0.49,0.60,0.42,0.18,0.50,0.00,0.58,0.28,0
1141,0.60,0.62,0.54,0.11,0.50,0.00,0.51,0.22,0
1142,0.55,0.47,0.53,0.20,0.50,0.00,0.40,0.22,0
1051,0.47,0.32,0.51,0.24,0.50,0.00,0.54,0.27,0
1143,0.53,0.25,0.59,0.27,0.50,0.00,0.45,0.26,0
881,0.31,0.50,0.54,0.32,0.50,0.00,0.53,0.31,0
1146,0.25,0.33,0.48,0.18,0.50,0.00,0.42,0.33,0
1147,0.55,0.46,0.47,0.15,0.50,0.00,0.47,0.22,0
1135,0.61,0.50,0.61,0.21,0.50,0.00,0.55,0.54,1
1136,0.50,0.52,0.51,0.22,0.50,0.00,0.46,0.37,1
1137,0.62,0.33,0.49,0.24,0.50,0.00,0.51,0.42,1
1138,0.56,0.52,0.46,0.17,0.50,0.00,0.49,0.73,1
130,0.52,0.56,0.55,0.16,0.50,0.00,0.53,0.39,1
437,0.53,0.48,0.51,0.18,0.50,0.00,0.52,0.27,1
438,0.51,0.48,0.51,0.19,0.50,0.00,0.51,0.27,1
439,0.51,0.48,0.51,0.26,0.50,0.00,0.51,0.27,1
440,0.53,0.48,0.51,0.18,0.50,0.00,0.51,0.27,1
441,0.60,0.46,0.51,0.10,0.50,0.00,0.48,0.31,1
442,0.60,0.46,0.51,0.10,0.50,0.00,0.48,0.31,1
1150,0.44,0.39,0.63,0.11,0.50,0.00,0.49,0.26,0
